板块,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址,未盈利,具有表决权差异安排,具有协议控制架构
创业板,博爱新开源医疗科技集团股份有限公司,NKY Medical Holdings Ltd.,河南省焦作市博爱县文化路（东段）1888号,300109,新开源,2010-08-25,"322,601,837","285,151,984",,,,0,0,华中,河南,焦作市,C 制造业,www.nkygroup.cn、www.boai-nky.com,-,-,-
创业板,华仁药业股份有限公司,"Huaren Pharmaceutical Co.,Ltd.",山东省青岛市高科技工业园株洲路187号,300110,华仁药业,2010-08-25,"1,182,212,982","1,180,448,607",,,,0,0,华东,山东,青岛市,C 制造业,www.qdhuaren.com,-,-,-
创业板,浙江向日葵大健康科技股份有限公司,Zhejiang Sunflower Great Health Limited Liability Company,浙江省绍兴袍江工业区三江路,300111,向日葵,2010-08-27,"1,287,210,714","1,119,800,000",,,,0,0,华东,浙江,绍兴市,C 制造业,www.sunowe.com,-,-,-
创业板,深圳万讯自控股份有限公司,"Shenzhen Maxonic Automation Control Co.,Ltd",广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,300112,万讯自控,2010-08-27,"293,649,692","237,492,321",,,,0,0,华南,广东,深圳市,C 制造业,www.maxonic.com.cn,-,-,-
创业板,杭州顺网科技股份有限公司,"Hangzhou Shunwang Technology Co.,Ltd.",浙江省杭州市西湖区文一西路75号3号楼,300113,顺网科技,2010-08-27,"694,287,240","528,847,009",,,,0,0,华东,浙江,杭州市,I 信息技术,www.300113.com,-,-,-
创业板,中航电测仪器股份有限公司,"Zhonghang Electronic Measuring Instruments Co.,Ltd",陕西省汉中市经济开发区北区鑫源路,300114,中航电测,2010-08-27,"590,760,499","590,670,349",,,,0,0,西北,陕西,汉中市,C 制造业,www.zemic.com.cn,-,-,-
创业板,深圳市长盈精密技术股份有限公司,"Shenzhen Everwin Precision Technology Co.,Ltd",广东省深圳市宝安区福永镇桥头富桥工业三区3号厂,300115,长盈精密,2010-09-02,"1,203,436,682","1,198,949,210",,,,0,0,华南,广东,深圳市,C 制造业,www.ewpt.com,-,-,-
创业板,保力新能源科技股份有限公司,"Blivex Energy Technology Co., Ltd",陕西省西安市高新区科技二路65号6幢10701房,300116,保力新,2010-09-02,"4,425,591,367","4,103,847,062",,,,0,0,西北,陕西,西安市,C 制造业,www.blivex.com,-,-,-
创业板,嘉寓控股股份公司,"Jiayu Holding Co.,Ltd.",北京市顺义区牛栏山镇牛富路1号,300117,嘉寓股份,2010-09-02,"716,760,000","716,760,000",,,,0,0,华北,北京,北京市,E 建筑业,www.jayugroup.com,-,-,-
创业板,东方日升新能源股份有限公司,"RISEN ENERNY CO.,LTD.",浙江省宁波市宁海县梅林街道塔山工业园区,300118,东方日升,2010-09-02,"1,140,013,863","920,563,301",,,,0,0,华东,浙江,宁波市,C 制造业,www.risenenergy.com,-,-,-
创业板,天津瑞普生物技术股份有限公司,"Tianjin Ringpu Bio-Technology Co.,Ltd.",天津自贸试验区（空港经济区）东九道1号,300119,瑞普生物,2010-09-17,"466,276,186","334,296,761",,,,0,0,华北,天津,天津市,C 制造业,www.ringpu.com,-,-,-
创业板,天津经纬辉开光电股份有限公司,"Tianjin Jingwei Huikai Optoelectronic CO.,Ltd.",天津市津南经济开发区（双港）旺港路12号,300120,经纬辉开,2010-09-17,"574,393,929","411,322,724",,,,0,0,华北,天津,天津市,C 制造业,www.jwdc.cn,-,-,-
创业板,山东阳谷华泰化工股份有限公司,"Shandong Yanggu Huatai Chemical Co., Ltd.",山东省阳谷县清河西路399号,300121,阳谷华泰,2010-09-17,"404,770,870","390,233,608",,,,0,0,华东,山东,聊城市,C 制造业,www.yghuatai.com,-,-,-
创业板,重庆智飞生物制品股份有限公司,"Chongqing Zhifei Biological Products Co.,Ltd.",重庆市江北区金源路7号25-1至25-8,300122,智飞生物,2010-09-28,"2,400,000,000","1,420,518,413",,,,0,0,西南,重庆,重庆市,C 制造业,www.zhifeishengwu.com,-,-,-
创业板,亚光科技集团股份有限公司,YaGuang Technology Group Company Limited,湖南省沅江市游艇工业园,300123,亚光科技,2010-09-28,"1,007,559,123","987,598,818",,,,0,0,华中,湖南,益阳市,C 制造业,www.ygkjgroup.com,-,-,-
创业板,深圳市汇川技术股份有限公司,"Shenzhen Inovance Technology Co., Ltd",广东省深圳市龙华新区观澜街道高新技术产业园汇川技术总部大厦,300124,汇川技术,2010-09-28,"2,662,744,626","2,316,957,731",,,,0,0,华南,广东,深圳市,C 制造业,www.inovance.com,-,-,-
创业板,聆达集团股份有限公司,"Lingda Group Co.,Ltd.",辽宁省大连高新技术产业园区火炬路32B号第9层902、903间,300125,聆达股份,2010-10-13,"265,499,995","262,879,845",,,,0,0,东北,辽宁,大连市,C 制造业,www.lingdagroup.com.cn,-,-,-
创业板,锐奇控股股份有限公司,"KEN HOLDING CO.,LTD.",上海市松江区新桥镇新茸路5号,300126,锐奇股份,2010-10-13,"303,957,600","210,435,729",,,,0,0,华东,上海,上海市,C 制造业,www.ken-tools.com,-,-,-
创业板,成都银河磁体股份有限公司,"Chengdu Galaxy Magnets Co.,Ltd.",四川省成都市高新技术开发区西区百草路6号,300127,银河磁体,2010-10-13,"323,146,360","230,816,140",,,,0,0,西南,四川,成都市,C 制造业,www.galaxymagnets.com,-,-,-
创业板,苏州锦富技术股份有限公司,"Suzhou Jinfu Technology Co., Ltd.",江苏省苏州工业园区江浦路39号,300128,锦富技术,2010-10-13,"1,094,115,412","1,093,858,762",,,,0,0,华东,江苏,苏州市,C 制造业,www.jin-fu.cn,-,-,-
创业板,上海泰胜风能装备股份有限公司,"Shanghai Taisheng Wind Power Equipment Co., Ltd.",上海市金山区卫清东路1988号,300129,泰胜风能,2010-10-19,"934,899,232","648,768,177",,,,0,0,华东,上海,上海市,C 制造业,www.shtsp.com,-,-,-
创业板,深圳市新国都股份有限公司,XGD INC.,广东省深圳市福田区深南路车公庙工业区泰然劲松大厦17A,300130,新国都,2010-10-19,"544,660,551","410,287,761",,,,0,0,华南,广东,深圳市,C 制造业,www.xgd.com,-,-,-
创业板,深圳市英唐智能控制股份有限公司,"ShenZhen Yitoa Intelligent Control Co.,Ltd.",广东省深圳市宝安区新安街道海旺社区宝兴路6号海纳百川总部大厦B座6层、7层、8层,300131,英唐智控,2010-10-19,"1,137,597,085","1,028,463,691",,,,0,0,华南,广东,深圳市,F 批发零售,www.yitoa.com,-,-,-
创业板,福建青松股份有限公司,"Fujian Green Pine Co.,LTD",福建省建阳市回瑶工业园区,300132,青松股份,2010-10-26,"516,580,886","507,256,781",,,,0,0,华东,福建,南平市,C 制造业,www.greenpine.cc,-,-,-
创业板,浙江华策影视股份有限公司,"Zhejiang Huace Film & TV Co.,Ltd.",浙江省杭州市西湖区华策中心1号楼401室,300133,华策影视,2010-10-26,"1,901,073,701","1,628,270,501",,,,0,0,华东,浙江,杭州市,R 文化传播,www.huacemedia.com,-,-,-
创业板,大富科技（安徽）股份有限公司,"Anhui Tatfook Technology Co.,Ltd",安徽省蚌埠市燕南路17号国家金融孵化产业园4号楼,300134,大富科技,2010-10-26,"767,498,006","712,418,006",,,,0,0,华东,安徽,蚌埠市,C 制造业,www.tatfook.com,-,-,-
创业板,江苏宝利国际投资股份有限公司,"Jiangsu Baoli International Investment Co., Ltd.",江苏省江阴市云亭街道澄杨路502号,300135,宝利国际,2010-10-26,"921,600,000","921,600,000",,,,0,0,华东,江苏,无锡市,C 制造业,www.baoligroups.com,-,-,-
创业板,深圳市信维通信股份有限公司,"Shenzhen Sunway Communication Co., Ltd.",广东省深圳市宝安区沙井街道西环路1013号A.B栋,300136,信维通信,2010-11-05,"967,568,638","824,457,676",,,,0,0,华南,广东,深圳市,C 制造业,www.sz-sunway.com.cn,-,-,-
创业板,河北先河环保科技股份有限公司,"Hebei Sailhero Environmental Protection High-tech Co., ltd.",河北省石家庄市高新区湘江道251号,300137,先河环保,2010-11-05,"545,374,010","485,840,749",,,,0,0,华北,河北,石家庄市,C 制造业,www.sailhero.com.cn,-,-,-
创业板,晨光生物科技集团股份有限公司,"CHENGUANG BIOTECH GROUP CO.,LTD.",河北省邯郸市曲周县城晨光路1号,300138,晨光生物,2010-11-05,"532,773,991","429,450,156",,,,0,0,华北,河北,邯郸市,C 制造业,www.cn-cg.com,-,-,-
创业板,北京晓程科技股份有限公司,"Beijing XIAOCHENG Technology Stock Co., Ltd",北京市海淀区西三环北路87号国际财经中心D座503,300139,晓程科技,2010-11-12,"274,000,000","233,651,725",,,,0,0,华北,北京,北京市,C 制造业,www.xiaocheng.com,-,-,-
创业板,中节能环保装备股份有限公司,"CECEP ENVIRONMENTAL PROTECTION EQUIPMENT CO.,LTD.",陕西省西安市经济技术开发区凤城十二路,300140,中环装备,2010-11-12,"2,606,198,010","423,395,434",,,,0,0,西北,陕西,西安市,C 制造业,www.zhzb.cecep.cn,-,-,-
创业板,苏州工业园区和顺电气股份有限公司,"Suzhou Industrial Park Heshun Electric Co.,Ltd.",江苏省苏州市工业园区和顺路8号,300141,和顺电气,2010-11-12,"253,884,600","190,134,066",,,,0,0,华东,江苏,苏州市,C 制造业,www.cnheshun.com,-,-,-
创业板,云南沃森生物技术股份有限公司,"Walvax Biotechnology Co.,Ltd.",云南省昆明市高新区科新路395号,300142,沃森生物,2010-11-12,"1,607,348,484","1,567,525,477",,,,0,0,西南,云南,昆明市,C 制造业,www.walvax.com,-,-,-
创业板,盈康生命科技股份有限公司,"INKON Life Technology Co., Ltd.",山东省青岛市城阳区春阳路37号,300143,盈康生命,2010-12-09,"642,167,010","642,153,510",,,,0,0,华东,山东,青岛市,Q 卫生,www.inkonlife.com,-,-,-
创业板,宋城演艺发展股份有限公司,SONGCHENG PERFORMANCE DEVELOPMENT CO .，LTD.,浙江省杭州市之江路148号,300144,宋城演艺,2010-12-09,"2,614,694,040","2,271,864,649",,,,0,0,华东,浙江,杭州市,R 文化传播,www.songcn.com,-,-,-
创业板,南方中金环境股份有限公司,"Nanfang Zhongjin Environment Co., Ltd.",浙江省杭州市余杭区仁和街道仁河大道46号,300145,中金环境,2010-12-09,"1,922,100,236","1,893,597,187",,,,0,0,华东,浙江,杭州市,C 制造业,www.nfzje.com,-,-,-
创业板,汤臣倍健股份有限公司,"BY-HEALTH CO.,LTD",广东省珠海市金湾区三灶科技工业园星汉路19号,300146,汤臣倍健,2010-12-15,"1,700,759,571","1,129,900,674",,,,0,0,华南,广东,珠海市,C 制造业,www.by-health.com,-,-,-
创业板,广州市香雪制药股份有限公司,"Xiangxue Pharmaceutical Co., Ltd.",广东省广州市黄埔区广州开发区科学城金峰园路2号（自编第一、二、三、四、五、六、七、八栋）,300147,香雪制药,2010-12-15,"661,279,045","657,388,542",,,,0,0,华南,广东,广州市,C 制造业,www.xphcn.com,-,-,-
创业板,天舟文化股份有限公司,"TANGEL PUBLISHING CO.,LTD.",湖南省长沙市长沙县星沙镇茶叶大市场办公楼502、602号,300148,天舟文化,2010-12-15,"835,339,343","790,486,735",,,,0,0,华中,湖南,长沙市,I 信息技术,www.t-angel.com,-,-,-
创业板,睿智医药科技股份有限公司,"ChemPartner PharmaTech Co., Ltd.",广东省江门市江海区胜利南路166号,300149,睿智医药,2010-12-22,"499,776,892","498,909,292",,,,0,0,华南,广东,江门市,M 科研服务,www.cppt.com.cn,-,-,-
创业板,北京世纪瑞尔技术股份有限公司,"Beijing Century Real Technology Co.,Ltd.",北京市海淀区创业路8号3号楼6层3-9,300150,世纪瑞尔,2010-12-22,"585,106,053","514,733,937",,,,0,0,华北,北京,北京市,I 信息技术,www.c-real.com.cn,-,-,-
创业板,深圳市昌红科技股份有限公司,"SHENZHEN CHANGHONG TECHNOLOGY Co.,Ltd.",广东省深圳市坪山区碧岭街道沙湖社区锦龙大道3号昌红科技公司1层至3层,300151,昌红科技,2010-12-22,"502,508,027","320,896,420",,,,0,0,华南,广东,深圳市,C 制造业,www.sz-changhong.com,-,-,-
创业板,雄安新动力科技股份有限公司,"Xiong""an New Power Technology Co.,Ltd.",中国（河北）自由贸易试验区雄安片区保定市雄安市民服务中心企业办公区A栋西区,300152,新动力,2010-12-29,"712,800,000","712,461,075",,,,0,0,华北,河北,保定市,N 公共环保,www.kre.cn,-,-,-
创业板,上海科泰电源股份有限公司,"SHANGHAI COOLTECH POWER CO.,LTD.",上海市青浦区天辰路1633号,300153,科泰电源,2010-12-29,"320,000,000","318,030,118",,,,0,0,华东,上海,上海市,C 制造业,www.cooltechsh.com,-,-,-
创业板,深圳市瑞凌实业集团股份有限公司,"SHENZHEN RILAND INDUSTRY GROUP CO.,LTD.",广东省深圳市宝安区新安街道兴东社区67区隆昌路8号飞扬科技创新园B栋501(4-5楼）,300154,瑞凌股份,2010-12-29,"455,843,200","319,428,450",,,,0,0,华南,广东,深圳市,C 制造业,www.riland.com.cn,-,-,-
创业板,广东安居宝数码科技股份有限公司,"GUANGDONG ANJUBAO DIGITAL TECHNOLOGY CO.,LTD.",广东省广州高新技术产业开发区科学城起云路6号自编一栋,300155,安居宝,2011-01-07,"561,227,744","330,296,486",,,,0,0,华南,广东,广州市,C 制造业,www.anjubao.com,-,-,-
创业板,恒泰艾普集团股份有限公司,"LandOcean Energy Services Co., LTD.",北京市海淀区丰秀中路3号院4号楼401室,300157,恒泰艾普,2011-01-07,"712,113,257","697,396,157",,,,0,0,华北,北京,北京市,B 采矿业,www.ldocean.com.cn,-,-,-
创业板,山西振东制药股份有限公司,"Shanxi Zhendong Pharmaceutical Co.,Ltd",山西省长治市上党区光明南路振东科技园,300158,振东制药,2011-01-07,"1,027,494,660","1,024,133,250",,,,0,0,华北,山西,长治市,C 制造业,www.zdjt.com,-,-,-
创业板,新疆机械研究院股份有限公司,"Xinjiang Machinery Research Institute Co.,Ltd",新疆维吾尔自治区乌鲁木齐经济技术开发区融合南路661号,300159,新研股份,2011-01-07,"1,490,360,202","1,490,360,202",,,,0,0,西北,新疆,乌鲁木齐市,C 制造业,www.xjjxy.com.cn,-,-,-
创业板,江苏秀强玻璃工艺股份有限公司,"JIANGSU XIUQIANG GLASSWORK CO., LTD.",江苏省宿迁市宿豫区江山大道28号,300160,秀强股份,2011-01-13,"772,946,292","723,586,889",,,,0,0,华东,江苏,宿迁市,C 制造业,www.jsxq.com,-,-,-
创业板,武汉华中数控股份有限公司,"Wuhan Huazhong Numerical Control Co.,Ltd.",湖北省武汉市东湖开发区华工科技园,300161,华中数控,2011-01-13,"198,696,906","168,762,123",,,,0,0,华中,湖北,武汉市,C 制造业,www.huazhongcnc.com,-,-,-
创业板,深圳雷曼光电科技股份有限公司,"Ledman Optoelectronic Co.,Ltd.",广东省深圳市南山区松白路百旺信高科技工业园二区第八栋,300162,雷曼光电,2011-01-13,"349,510,030","272,161,780",,,,0,0,华南,广东,深圳市,C 制造业,www.ledman.com,-,-,-
创业板,宁波先锋新材料股份有限公司,"NINGBO XIANFENG NEW MATERIAL CO.,LTD",浙江省宁波市海曙区集士港镇山下庄村,300163,先锋新材,2011-01-13,"474,000,000","416,787,665",,,,0,0,华东,浙江,宁波市,C 制造业,www.aplus.cn,-,-,-
创业板,通源石油科技集团股份有限公司,Tong Petrotech Corp.,陕西省西安市高新区唐延路51号人寿壹中心A座13层1307号,300164,通源石油,2011-01-13,"590,908,629","492,819,667",,,,0,0,西北,陕西,西安市,B 采矿业,www.tongoiltools.com,-,-,-
创业板,江苏天瑞仪器股份有限公司,"Jiangsu Skyray Instrument Co.,Ltd.",江苏省昆山市中华园西路1888号,300165,天瑞仪器,2011-01-25,"495,511,725","400,229,508",,,,0,0,华东,江苏,苏州市,C 制造业,www.skyray-instrument.com,-,-,-
创业板,北京东方国信科技股份有限公司,Business-intelligence of Oriental Nations Corporation Ltd.,北京市朝阳区创达三路1号院1号楼7层101,300166,东方国信,2011-01-25,"1,152,381,437","919,276,748",,,,0,0,华北,北京,北京市,I 信息技术,www.bonc.com.cn,-,-,-
创业板,深圳市迪威迅股份有限公司,"Shenzhen Dvision Co.,Ltd.",广东省深圳市南山区桃源街道桃源社区高发西路28号方大广场3.4号研发楼3号楼1202-1203室,300167,ST迪威迅,2011-01-25,"360,550,000","315,115,000",,,,0,0,华南,广东,深圳市,I 信息技术,www.dvision.cn,-,-,-
创业板,万达信息股份有限公司,"Wonders Information Co.,Ltd.",上海市桂平路481号20号楼5层,300168,万达信息,2011-01-25,"1,443,191,991","1,361,205,666",,,,0,0,华东,上海,上海市,I 信息技术,www.wondersgroup.com,-,-,-
创业板,常州天晟新材料集团股份有限公司,"Changzhou Tiansheng New Materials Group Co., Ltd.",江苏省常州市龙锦路508号,300169,天晟新材,2011-01-25,"325,984,340","301,735,782",,,,0,0,华东,江苏,常州市,C 制造业,www.tschina.com,-,-,-
创业板,上海汉得信息技术股份有限公司,"Hand Enterprise Solutions Co.,Ltd",上海市青浦工业园区外青松公路5500号303室,300170,汉得信息,2011-02-01,"982,882,500","942,107,658",,,,0,0,华东,上海,上海市,I 信息技术,www.hand-china.com,-,-,-
创业板,东富龙科技集团股份有限公司,"Tofflon Science and Technology Group Co.,Ltd.",上海市闵行区都会路1509号4幢,300171,东富龙,2011-02-01,"760,702,540","559,451,105",,,,0,0,华东,上海,上海市,C 制造业,www.tofflon.com,-,-,-
创业板,中电环保股份有限公司,"CEC ENVIRONMENTAL PROTECTION CO.,LTD.",江苏省南京市江宁开发区诚信大道1800号,300172,中电环保,2011-02-01,"676,710,000","523,512,387",,,,0,0,华东,江苏,南京市,N 公共环保,www.ce-ep.com,-,-,-
